Date,Product_ID,Category,Region,Units_Sold,Sales
2024-12-09,1041,Groceries,West,60,17369.060290255416
2024-12-10,1009,Books,North,83,11018.178087476897
2024-12-11,1031,Clothing,North,50,8124.531303543545
2024-12-12,1052,Electronics,North,66,28150.288910479878
2024-12-13,1029,Groceries,East,14,4277.875328554998
2024-12-14,1038,Books,West,53,4313.375234743697
2024-12-15,1030,Books,West,32,11711.073802014638
2024-12-16,1081,Books,East,96,10718.88083761348
2024-12-17,1099,Clothing,North,92,20439.862249470603
2024-12-18,1001,Groceries,North,48,15688.20221046018
2024-12-19,1077,Clothing,South,39,5586.573460812581
2024-12-20,1076,Groceries,South,40,7928.493567645528
2024-12-21,1092,Electronics,South,42,15528.798712519423
2024-12-22,1011,Clothing,East,77,36157.38027270047
2024-12-23,1038,Clothing,West,76,20469.085921170776
2024-12-24,1065,Electronics,South,8,119.08620850196115
2024-12-25,1095,Groceries,West,79,13891.931810571257
2024-12-26,1012,Books,West,26,5338.601425932109
2024-12-27,1045,Electronics,West,12,2114.340885613195
2024-12-28,1026,Books,East,43,9622.184903704907
2024-12-29,1016,Books,East,51,16320.329682921809
2024-12-30,1094,Electronics,East,91,6311.098723829813
2024-12-31,1097,Groceries,East,82,11774.293846296372
2025-01-01,1059,Books,South,63,16301.096415364069
2025-01-02,1063,Electronics,North,49,8066.915129401202
2025-01-03,1087,Clothing,North,27,13382.059023530805
2025-01-04,1034,Clothing,North,9,1992.6127696353233
2025-01-05,1069,Clothing,South,39,17011.861825147254
2025-01-06,1082,Electronics,North,65,29203.838264301583
2025-01-07,1029,Clothing,South,71,29794.683520340554
2025-01-08,1070,Books,South,90,2968.2124256819006
2025-01-09,1073,Clothing,South,71,33682.1087928285
2025-01-10,1095,Clothing,North,7,511.5869881167968
2025-01-11,1097,Books,West,72,1933.75998576031
2025-01-12,1062,Clothing,North,80,17043.288629937055
2025-01-13,1027,Books,North,67,7059.835295440415
2025-01-14,1059,Clothing,East,10,1002.5629953498573
2025-01-15,1078,Books,South,71,10723.244349356279
2025-01-16,1093,Clothing,West,85,11196.093458531504
2025-01-17,1036,Books,East,53,18314.136593839474
2025-01-18,1092,Electronics,West,95,9644.483623909062
2025-01-19,1021,Books,West,87,24023.133350559132
2025-01-20,1067,Clothing,South,57,28120.893433788788
2025-01-21,1019,Clothing,North,91,20189.93215044092
2025-01-22,1095,Groceries,South,86,27908.53280463969
2025-01-23,1099,Books,South,27,13094.787296366228
2025-01-24,1067,Electronics,East,54,4181.927888174498
2025-01-25,1090,Books,South,4,860.4697382143768
2025-01-26,1063,Books,North,88,37540.29629641936
2025-01-27,1016,Electronics,West,23,10737.085044534795
2025-01-28,1011,Books,South,48,14621.072083193449
2025-01-29,1021,Electronics,West,83,6662.915905310884
2025-01-30,1016,Electronics,South,42,18972.28519764274
2025-01-31,1009,Books,West,3,286.4364523006856
2025-02-01,1064,Books,South,91,16644.823257129166
2025-02-02,1021,Clothing,East,3,581.9967273105248
2025-02-03,1089,Clothing,West,28,6416.839927052457
2025-02-04,1081,Groceries,South,63,25022.41873778841
2025-02-05,1049,Groceries,South,81,32647.110366887617
2025-02-06,1013,Books,East,31,11241.560563094554
2025-02-07,1063,Electronics,East,10,208.43050466574994
2025-02-08,1046,Groceries,East,49,14051.930904233808
2025-02-09,1028,Books,West,86,32359.353160842194
2025-02-10,1075,Groceries,West,94,21419.438557234662
2025-02-11,1035,Electronics,East,21,9933.39190680993
2025-02-12,1098,Books,North,53,21924.359253232713
2025-02-13,1051,Electronics,North,87,28074.550441703595
2025-02-14,1075,Books,South,76,3084.7138403367985
2025-02-15,1006,Groceries,North,89,29338.819857100658
2025-02-16,1028,Clothing,South,54,24660.39624913371
2025-02-17,1010,Groceries,West,57,11167.909655584972
2025-02-18,1032,Groceries,West,20,8413.698750932537
2025-02-19,1005,Clothing,North,49,8008.999040120918
2025-02-20,1078,Clothing,West,7,2025.4542900072483
2025-02-21,1031,Books,East,29,9504.110985048817
2025-02-22,1050,Books,East,48,16426.443283385208
2025-02-23,1074,Electronics,North,93,41147.77226014035
2025-02-24,1057,Electronics,North,13,1624.543840830017
2025-02-25,1086,Groceries,South,3,415.6832903747928
2025-02-26,1025,Clothing,West,2,709.9601734445221
2025-02-27,1097,Electronics,South,16,1549.1994898748587
2025-02-28,1045,Groceries,South,94,22324.294852640014
2025-03-01,1097,Clothing,East,6,118.90108918701252
2025-03-02,1028,Books,East,45,3558.594380632016
2025-03-03,1003,Groceries,East,71,24327.065735154087
2025-03-04,1080,Books,East,5,1881.2809285302974
2025-03-05,1098,Electronics,South,56,3724.3542720473406
2025-03-06,1012,Electronics,East,71,8632.015258805544
2025-03-07,1038,Clothing,West,98,5729.391522709194
2025-03-08,1014,Groceries,East,32,7115.9133927458315
2025-03-09,1028,Books,East,49,3518.046858578645
2025-03-10,1028,Clothing,East,13,2915.5756293530894
2025-03-11,1074,Electronics,North,30,11061.844360276635
2025-03-12,1031,Electronics,West,25,8621.510756006865
2025-03-13,1001,Groceries,West,85,12531.179277379351
2025-03-14,1046,Books,South,60,20408.618947859813
2025-03-15,1077,Groceries,South,59,27410.15770430677
2025-03-16,1083,Books,East,85,15324.390722086731
2025-03-17,1021,Books,North,28,4795.514788731162
2025-03-18,1074,Groceries,South,58,16820.286475118934
2025-03-19,1026,Clothing,South,20,2605.9177480692238
2025-03-20,1066,Groceries,East,34,11195.304940150998
2025-03-21,1080,Groceries,East,5,2089.0413381475782
2025-03-22,1055,Electronics,South,82,19275.417534863034
2025-03-23,1091,Electronics,South,60,20577.515352894443
2025-03-24,1092,Groceries,West,43,14165.225881214712
2025-03-25,1020,Groceries,North,57,1649.929142403175
2025-03-26,1046,Electronics,West,57,5692.817124259434
2025-03-27,1079,Books,South,75,33587.22756681628
2025-03-28,1058,Groceries,West,54,25383.08621927841
2025-03-29,1083,Clothing,West,81,31785.64930807463
2025-03-30,1005,Clothing,South,45,20763.52167062567
2025-03-31,1018,Clothing,East,86,13761.10414970874
2025-04-01,1056,Groceries,South,37,4860.999918354121
2025-04-02,1068,Books,East,84,16657.795719991
2025-04-03,1002,Books,South,48,1781.6438059066513
2025-04-04,1000,Electronics,South,54,21969.20303983353
2025-04-05,1057,Groceries,South,48,23627.807409906614
2025-04-06,1037,Books,North,6,2482.6461197636327
2025-04-07,1014,Groceries,East,34,9585.889078643451
2025-04-08,1033,Electronics,North,63,9745.354428808661
2025-04-09,1060,Electronics,South,78,8336.013300135652
2025-04-10,1034,Electronics,West,48,9042.758744657443
2025-04-11,1063,Clothing,North,23,7746.746598008284
2025-04-12,1024,Groceries,East,84,19241.0536260603
2025-04-13,1023,Electronics,South,13,6079.9610539381765
2025-04-14,1011,Groceries,North,47,20142.69449850082
2025-04-15,1017,Clothing,West,44,2647.7572801601013
2025-04-16,1014,Clothing,North,32,2382.3155105279325
2025-04-17,1079,Electronics,East,26,8875.287220723412
2025-04-18,1026,Electronics,North,53,6523.055087789801
2025-04-19,1071,Books,West,14,5566.464956300613
2025-04-20,1059,Groceries,West,52,15587.805466475476
2025-04-21,1045,Electronics,East,36,4414.210509216294
2025-04-22,1088,Books,West,8,1956.4522461239173
2025-04-23,1016,Groceries,South,40,8359.095330393853
2025-04-24,1092,Electronics,West,86,37654.93539624151
2025-04-25,1052,Books,South,22,566.711480252602
2025-04-26,1007,Books,North,16,7183.416101259633
2025-04-27,1078,Groceries,South,91,29986.366829607756
2025-04-28,1026,Books,South,60,22283.622713922334
2025-04-29,1045,Groceries,North,60,676.6594237434318
2025-04-30,1049,Groceries,West,10,3178.373226782439
2025-05-01,1070,Groceries,South,25,7458.95550546007
2025-05-02,1002,Clothing,West,31,8470.152401507894
2025-05-03,1092,Books,North,21,8296.569955503557
2025-05-04,1063,Groceries,East,91,25696.292188320167
2025-05-05,1043,Electronics,West,81,34828.18745363075
2025-05-06,1052,Clothing,West,33,4091.651135243853
2025-05-07,1023,Clothing,East,31,12552.87552648012
2025-05-08,1059,Books,East,90,8807.693281573933
2025-05-09,1002,Groceries,North,21,8576.982079360803
2025-05-10,1019,Books,West,36,16949.776472135934
2025-05-11,1045,Clothing,West,65,11341.858432585734
2025-05-12,1014,Groceries,North,4,1078.57717540117
2025-05-13,1024,Electronics,West,68,22615.52304379928
2025-05-14,1093,Groceries,South,90,4404.700464183213
2025-05-15,1077,Clothing,South,4,1008.3982076800756
2025-05-16,1070,Electronics,South,9,1680.1797467541683
2025-05-17,1016,Groceries,West,30,13125.09777939423
2025-05-18,1083,Electronics,South,45,19780.783387518593
2025-05-19,1099,Electronics,South,4,1413.527897512584
2025-05-20,1008,Clothing,North,69,22860.044485972365
2025-05-21,1037,Electronics,North,23,8498.668936038906
2025-05-22,1047,Books,East,16,3029.3373038620075
2025-05-23,1059,Clothing,East,22,4580.717479971742
2025-05-24,1062,Books,East,72,20254.702623513524
2025-05-25,1085,Electronics,East,48,22542.421555612273
2025-05-26,1001,Books,North,62,22615.11617575231
2025-05-27,1087,Groceries,North,97,27158.518790905495
2025-05-28,1071,Electronics,North,60,23250.142637963407
2025-05-29,1010,Groceries,South,80,15338.900239746263
2025-05-30,1063,Books,South,5,1839.643417803708
2025-05-31,1076,Groceries,East,80,16898.508932681852
2025-06-01,1080,Electronics,South,7,1029.2386260614023
2025-06-02,1071,Groceries,West,51,15747.00394758209
2025-06-03,1020,Books,North,65,22527.050274858375
2025-06-04,1017,Books,East,9,2115.484604801878
2025-06-05,1093,Books,East,82,23541.81938586405
2025-06-06,1063,Electronics,West,45,15754.156950573848
2025-06-07,1081,Books,South,47,18150.362487369443
2025-06-08,1094,Electronics,East,67,30071.611658297392
2025-06-09,1037,Groceries,South,24,4409.439865668499
2025-06-10,1031,Books,South,92,43812.594558594916
2025-06-11,1010,Groceries,West,10,3222.671069603129
2025-06-12,1044,Clothing,East,73,28906.096344141362
2025-06-13,1088,Groceries,South,77,27172.286010554668
2025-06-14,1032,Clothing,South,48,5315.046980194524
2025-06-15,1040,Groceries,West,35,1575.1682686014055
2025-06-16,1007,Electronics,West,54,19757.539837919463
2025-06-17,1010,Groceries,South,87,22656.175228082793
2025-06-18,1085,Electronics,West,81,28680.848592126404
2025-06-19,1050,Electronics,South,71,17299.361148218843
2025-06-20,1087,Books,East,16,2607.9186400653916
2025-06-21,1040,Electronics,North,53,7931.9151034709885
2025-06-22,1016,Clothing,West,40,14718.429765051887
2025-06-23,1075,Books,North,20,2912.4447983645923
2025-06-24,1045,Books,South,88,31696.866674304147
2025-06-25,1031,Groceries,South,69,13671.691870790568
2025-06-26,1078,Electronics,South,45,17448.309815229593
2025-06-27,1079,Electronics,North,6,479.8611818010486
2025-06-28,1053,Clothing,South,92,10160.495839651898
2025-06-29,1085,Groceries,West,69,23880.67138939873
2025-06-30,1091,Groceries,East,49,13941.149195960286
2025-07-01,1019,Books,East,39,4286.115127498761
2025-07-02,1032,Books,West,2,904.7704714922852
2025-07-03,1073,Books,East,39,5663.292657055671
2025-07-04,1039,Clothing,North,21,4542.8246874124925
2025-07-05,1031,Clothing,South,40,4364.843660701744
2025-07-06,1096,Books,South,82,16410.94970496204
2025-07-07,1001,Groceries,South,54,13548.973007949608
2025-07-08,1096,Clothing,North,12,1856.052680535964
2025-07-09,1032,Groceries,North,81,31335.327889168424
2025-07-10,1076,Groceries,North,37,7512.00490285646
2025-07-11,1029,Electronics,West,38,13963.476199232242
2025-07-12,1032,Books,North,15,1671.9804891182887
2025-07-13,1076,Electronics,East,7,1363.231754000603
2025-07-14,1025,Books,West,78,1087.9878015873542
2025-07-15,1021,Books,West,50,19086.620805885937
2025-07-16,1065,Groceries,West,65,20584.48962192592
2025-07-17,1037,Books,North,67,27519.139757138575
2025-07-18,1089,Groceries,West,44,10262.968591494498
2025-07-19,1045,Groceries,North,31,12458.060377998027
2025-07-20,1014,Books,North,43,14074.564207789514
2025-07-21,1097,Groceries,West,77,906.3159445168249
2025-07-22,1043,Groceries,South,48,6446.8898204818
2025-07-23,1048,Groceries,South,82,20664.554531647045
2025-07-24,1074,Clothing,West,81,25365.70091006814
2025-07-25,1060,Groceries,South,81,3413.3014185394486
2025-07-26,1066,Clothing,East,61,21684.839053413536
2025-07-27,1005,Clothing,East,75,20724.9515885368
2025-07-28,1008,Groceries,North,84,22481.076268640638
2025-07-29,1005,Groceries,South,10,1531.023234679784
2025-07-30,1072,Clothing,East,29,8742.436243761096
2025-07-31,1094,Clothing,West,48,1126.6327641393398
2025-08-01,1031,Groceries,South,98,4086.909870801527
2025-08-02,1040,Groceries,East,81,29937.30376147768
2025-08-03,1075,Books,East,62,10399.058986181823
2025-08-04,1007,Clothing,West,13,2340.180271727962
2025-08-05,1071,Clothing,North,44,4932.784982209101
2025-08-06,1049,Books,West,47,10732.644539061437
2025-08-07,1091,Clothing,North,64,2270.5140090583773
2025-08-08,1061,Electronics,East,91,14303.19613903596
2025-08-09,1083,Clothing,North,53,14219.408248566804
2025-08-10,1061,Books,East,90,21434.36774075794
2025-08-11,1006,Electronics,East,92,45985.10751198636
2025-08-12,1074,Groceries,South,77,15438.090324371016
2025-08-13,1083,Books,North,76,15171.844966630462
2025-08-14,1079,Books,North,44,11297.223121055766
2025-08-15,1003,Groceries,North,28,2890.958672921273
2025-08-16,1005,Books,West,2,878.7783344999748
2025-08-17,1057,Clothing,South,57,16553.439342984046
2025-08-18,1021,Groceries,South,57,5935.566362839868
2025-08-19,1025,Books,South,34,13558.736912259725
2025-08-20,1002,Groceries,West,87,2333.5804558198342
2025-08-21,1040,Groceries,North,58,28504.47458063784
2025-08-22,1059,Groceries,North,52,22564.00504997454
2025-08-23,1013,Electronics,North,29,8526.676663138423
2025-08-24,1074,Books,South,35,2258.7206162836906
2025-08-25,1081,Electronics,South,75,8661.274418395426
2025-08-26,1011,Books,East,48,7052.315205775005
2025-08-27,1086,Clothing,West,33,4227.48320190139
2025-08-28,1011,Clothing,West,75,19033.86038416413
2025-08-29,1012,Clothing,South,73,34516.92444445588
2025-08-30,1024,Books,East,78,17756.27618982572
2025-08-31,1044,Groceries,North,9,3007.499745644718
2025-09-01,1018,Groceries,South,48,16675.47700462192
2025-09-02,1054,Electronics,West,67,29283.995210104666
2025-09-03,1099,Electronics,West,93,2471.2360746341324
2025-09-04,1044,Clothing,West,83,17274.10351366454
2025-09-05,1007,Electronics,North,36,14202.727412478791
2025-09-06,1092,Books,West,96,39291.34438397459
2025-09-07,1052,Books,North,71,32971.90168190385
2025-09-08,1054,Electronics,North,92,32601.969740595545
2025-09-09,1031,Electronics,North,44,5725.519078018269
2025-09-10,1050,Electronics,South,82,21137.649557130317
2025-09-11,1043,Electronics,North,60,1550.9514648155885
2025-09-12,1081,Clothing,East,63,20600.677889702878
2025-09-13,1069,Clothing,West,5,1408.023268196454
2025-09-14,1017,Electronics,South,87,29297.230648853925
2025-09-15,1082,Books,West,86,40056.122919753274
2025-09-16,1021,Clothing,North,90,31208.89857687103
2025-09-17,1036,Books,South,76,12693.555407156107
2025-09-18,1095,Groceries,East,40,4295.238611855073
2025-09-19,1055,Books,North,19,8146.663085481676
2025-09-20,1058,Electronics,West,47,4945.469259594706
2025-09-21,1002,Groceries,East,65,5797.265141962341
2025-09-22,1027,Clothing,North,67,7453.074608756436
2025-09-23,1073,Clothing,East,91,23599.213418139298
2025-09-24,1034,Groceries,North,18,1275.3332486664094
2025-09-25,1060,Books,South,50,23483.899099619204
2025-09-26,1092,Clothing,North,30,14503.929496429319
2025-09-27,1053,Electronics,South,66,32152.751935172186
2025-09-28,1062,Groceries,North,5,145.85577180831353
2025-09-29,1078,Electronics,North,93,44048.22128169505
2025-09-30,1096,Groceries,West,97,48377.131747306215
2025-10-01,1006,Clothing,East,42,19815.191070330122
2025-10-02,1075,Books,East,84,28455.845361192984
2025-10-03,1048,Groceries,East,94,33238.66081993555
2025-10-04,1093,Groceries,North,5,349.5197026899467
2025-10-05,1084,Electronics,North,50,21920.27838833658
2025-10-06,1030,Clothing,North,85,3333.988699788333
2025-10-07,1057,Electronics,South,58,9609.902134873322
2025-10-08,1060,Clothing,South,79,39157.48018368632
2025-10-09,1023,Electronics,West,84,18223.015503879287
2025-10-10,1019,Groceries,North,8,594.1323979438142
2025-10-11,1036,Electronics,East,31,15033.585916525528
2025-10-12,1003,Books,East,12,5906.741124605408
2025-10-13,1091,Clothing,West,21,2134.6692311063707
2025-10-14,1019,Clothing,East,94,40772.863430572266
2025-10-15,1059,Groceries,West,62,12481.060649770432
2025-10-16,1023,Clothing,North,91,17915.219831462597
2025-10-17,1049,Books,East,90,12484.965566653364
2025-10-18,1048,Electronics,North,33,1052.9651395526766
2025-10-19,1050,Groceries,South,26,3674.434452149748
2025-10-20,1095,Books,East,90,3271.561525187594
2025-10-21,1035,Clothing,South,40,18517.692108655283
2025-10-22,1097,Clothing,East,65,21725.803415708404
2025-10-23,1099,Books,North,59,26222.26081197388
2025-10-24,1065,Electronics,West,15,5422.086508808694
2025-10-25,1078,Electronics,North,1,74.33056683049324
2025-10-26,1033,Groceries,North,11,5179.734483003256
2025-10-27,1035,Clothing,North,55,24802.11779540307
2025-10-28,1005,Books,East,2,361.11455634301495
2025-10-29,1038,Electronics,West,65,4202.336890200897
2025-10-30,1041,Groceries,South,95,33728.40364922207
2025-10-31,1057,Clothing,North,44,16143.469687003737
2025-11-01,1011,Clothing,East,16,7191.139711551144
2025-11-02,1002,Groceries,South,22,787.6290868826416
2025-11-03,1017,Groceries,North,18,1429.8278514014196
2025-11-04,1039,Electronics,South,47,14247.66970000757
2025-11-05,1020,Books,North,81,25383.331254033576
2025-11-06,1014,Clothing,South,30,794.0620360305924
2025-11-07,1096,Books,South,10,2044.9670502021263
2025-11-08,1098,Clothing,West,99,29327.68558420114
2025-11-09,1025,Clothing,West,58,21551.440088172276
2025-11-10,1007,Books,North,62,10224.658016225621
2025-11-11,1099,Groceries,East,85,21004.580484359696
2025-11-12,1093,Electronics,West,80,32710.950994630763
2025-11-13,1086,Clothing,South,6,2864.4514878593573
2025-11-14,1041,Groceries,West,67,8231.230793048628
